Date,^GSPC,^IXIC,^DJI
2005-01-26,1174.0699462890625,2046.0899658203125,10498.58984375
2005-01-27,1174.550048828125,2047.1500244140625,10467.400390625
2005-01-28,1171.3599853515625,2035.8299560546875,10427.2001953125
2005-01-31,1181.27001953125,2062.409912109375,10489.9404296875
2005-02-01,1189.4100341796875,2068.699951171875,10551.9404296875
2005-02-02,1193.18994140625,2075.06005859375,10596.7900390625
2005-02-03,1189.8900146484375,2057.639892578125,10593.099609375
2005-02-04,1203.030029296875,2086.659912109375,10716.1298828125
2005-02-07,1201.719970703125,2082.030029296875,10715.759765625
2005-02-08,1202.300048828125,2086.679931640625,10724.6298828125
2005-02-09,1191.989990234375,2052.550048828125,10664.1103515625
2005-02-10,1197.010009765625,2053.10009765625,10749.6103515625
2005-02-11,1205.300048828125,2076.659912109375,10796.009765625
2005-02-14,1206.1400146484375,2082.909912109375,10791.1298828125
2005-02-15,1210.1199951171875,2089.2099609375,10837.3203125
2005-02-16,1210.3399658203125,2087.429931640625,10834.8798828125
2005-02-17,1200.75,2061.340087890625,10754.259765625
2005-02-18,1201.5899658203125,2058.6201171875,10785.2197265625
2005-02-22,1184.1600341796875,2030.3199462890625,10611.2001953125
2005-02-23,1190.800048828125,2031.25,10673.7900390625
2005-02-24,1200.199951171875,2051.699951171875,10748.7900390625
2005-02-25,1211.3699951171875,2065.39990234375,10841.599609375
2005-02-28,1203.5999755859375,2051.719970703125,10766.23046875
2005-03-01,1210.4100341796875,2071.25,10830.0
2005-03-02,1210.0799560546875,2067.5,10811.9697265625
2005-03-03,1210.469970703125,2058.39990234375,10833.0302734375
2005-03-04,1222.1199951171875,2070.610107421875,10940.5498046875
2005-03-07,1225.31005859375,2090.2099609375,10936.8603515625
2005-03-08,1219.4300537109375,2073.550048828125,10912.6201171875
2005-03-09,1207.010009765625,2061.2900390625,10805.6201171875
2005-03-10,1209.25,2059.719970703125,10851.509765625
2005-03-11,1200.0799560546875,2041.5999755859375,10774.3603515625
2005-03-14,1206.8299560546875,2051.0400390625,10804.509765625
2005-03-15,1197.75,2034.97998046875,10745.099609375
2005-03-16,1188.0699462890625,2015.75,10633.0703125
2005-03-17,1190.2099609375,2016.4200439453125,10626.349609375
2005-03-18,1189.6500244140625,2007.7900390625,10629.669921875
2005-03-21,1183.780029296875,2007.510009765625,10565.3896484375
2005-03-22,1171.7099609375,1989.3399658203125,10470.509765625
2005-03-23,1172.530029296875,1990.219970703125,10456.01953125
2005-03-24,1171.4200439453125,1991.06005859375,10442.8701171875
2005-03-28,1174.280029296875,1992.52001953125,10485.650390625
2005-03-29,1165.3599853515625,1973.8800048828125,10405.7001953125
2005-03-30,1181.4100341796875,2005.6700439453125,10540.9296875
2005-03-31,1180.5899658203125,1999.22998046875,10503.759765625
2005-04-01,1172.9200439453125,1984.81005859375,10404.2998046875
2005-04-04,1176.1199951171875,1991.0699462890625,10421.1396484375
2005-04-05,1181.3900146484375,1999.3199462890625,10458.4599609375
2005-04-06,1184.0699462890625,1999.1400146484375,10486.01953125
2005-04-07,1191.1400146484375,2018.7900390625,10546.3203125
2005-04-08,1181.199951171875,1999.3499755859375,10461.33984375
2005-04-11,1181.2099609375,1992.1199951171875,10448.5595703125
2005-04-12,1187.760009765625,2005.4000244140625,10507.9697265625
2005-04-13,1173.7900390625,1974.3699951171875,10403.9296875
2005-04-14,1162.050048828125,1946.7099609375,10278.75
2005-04-15,1142.6199951171875,1908.1500244140625,10087.509765625
2005-04-18,1145.97998046875,1912.9200439453125,10071.25
2005-04-19,1152.780029296875,1932.3599853515625,10127.41015625
2005-04-20,1137.5,1913.760009765625,10012.3603515625
2005-04-21,1159.949951171875,1962.4100341796875,10218.599609375
2005-04-22,1152.1199951171875,1932.18994140625,10157.7099609375
2005-04-25,1162.0999755859375,1950.780029296875,10242.4697265625
2005-04-26,1151.8299560546875,1927.43994140625,10151.1298828125
2005-04-27,1156.3800048828125,1930.4300537109375,10198.7998046875
2005-04-28,1143.219970703125,1904.1800537109375,10070.3701171875
2005-04-29,1156.8499755859375,1921.6500244140625,10192.509765625
2005-05-02,1162.1600341796875,1928.6500244140625,10251.7001953125
2005-05-03,1161.1700439453125,1933.0699462890625,10256.9501953125
2005-05-04,1175.6500244140625,1962.22998046875,10384.6396484375
2005-05-05,1172.6300048828125,1961.800048828125,10340.3798828125
2005-05-06,1171.3499755859375,1967.3499755859375,10345.400390625
2005-05-09,1178.8399658203125,1979.6700439453125,10384.33984375
2005-05-10,1166.219970703125,1962.77001953125,10281.1103515625
2005-05-11,1171.1099853515625,1971.550048828125,10300.25
2005-05-12,1159.3599853515625,1963.8800048828125,10189.48046875
2005-05-13,1154.050048828125,1976.780029296875,10140.1201171875
2005-05-16,1165.68994140625,1994.4300537109375,10252.2900390625
2005-05-17,1173.800048828125,2004.1500244140625,10331.8798828125
2005-05-18,1185.56005859375,2030.6500244140625,10464.4501953125
2005-05-19,1191.0799560546875,2042.5799560546875,10493.1904296875
2005-05-20,1189.280029296875,2046.4200439453125,10471.91015625
2005-05-23,1193.8599853515625,2056.64990234375,10523.5595703125
2005-05-24,1194.0699462890625,2061.6201171875,10503.6796875
2005-05-25,1190.010009765625,2050.1201171875,10457.7998046875
2005-05-26,1197.6199951171875,2071.239990234375,10537.599609375
2005-05-27,1198.780029296875,2075.72998046875,10542.5498046875
2005-05-31,1191.5,2068.219970703125,10467.48046875
2005-06-01,1202.219970703125,2087.860107421875,10549.8701171875
2005-06-02,1204.2900390625,2097.800048828125,10553.490234375
2005-06-03,1196.02001953125,2071.429931640625,10460.9697265625
2005-06-06,1197.510009765625,2075.760009765625,10467.0302734375
2005-06-07,1197.260009765625,2067.159912109375,10483.0703125
2005-06-08,1194.6700439453125,2060.179931640625,10476.8603515625
2005-06-09,1200.9300537109375,2076.909912109375,10503.01953125
2005-06-10,1198.1099853515625,2063.0,10512.6298828125
2005-06-13,1200.8199462890625,2068.9599609375,10522.5595703125
2005-06-14,1203.9100341796875,2069.0400390625,10547.5703125
2005-06-15,1206.5799560546875,2074.919921875,10566.3701171875
2005-06-16,1210.9599609375,2089.14990234375,10578.650390625
2005-06-17,1216.9599609375,2090.110107421875,10623.0703125
2005-06-20,1216.0999755859375,2088.1298828125,10609.1103515625
2005-06-21,1213.6099853515625,2091.070068359375,10599.669921875
2005-06-22,1213.8800048828125,2092.030029296875,10587.9296875
2005-06-23,1200.72998046875,2070.659912109375,10421.4404296875
2005-06-24,1191.5699462890625,2053.27001953125,10297.83984375
2005-06-27,1190.68994140625,2045.199951171875,10290.7802734375
2005-06-28,1201.5699462890625,2069.889892578125,10405.6298828125
2005-06-29,1199.8499755859375,2068.889892578125,10374.48046875
2005-06-30,1191.3299560546875,2056.9599609375,10274.9697265625
2005-07-01,1194.43994140625,2057.3701171875,10303.4404296875
2005-07-05,1204.989990234375,2078.75,10371.7998046875
2005-07-06,1194.93994140625,2068.64990234375,10270.6796875
2005-07-07,1197.8699951171875,2075.659912109375,10302.2900390625
2005-07-08,1211.8599853515625,2112.8798828125,10449.1396484375
2005-07-11,1219.43994140625,2135.429931640625,10519.7197265625
2005-07-12,1222.2099609375,2143.14990234375,10513.8896484375
2005-07-13,1223.2900390625,2144.110107421875,10557.3896484375
2005-07-14,1226.5,2152.820068359375,10628.8896484375
2005-07-15,1227.9200439453125,2156.780029296875,10640.830078125
2005-07-18,1221.1300048828125,2144.8701171875,10574.990234375
2005-07-19,1229.3499755859375,2173.179931640625,10646.5595703125
2005-07-20,1235.199951171875,2188.570068359375,10689.150390625
2005-07-21,1227.0400390625,2178.60009765625,10627.76953125
2005-07-22,1233.6800537109375,2179.739990234375,10651.1796875
2005-07-25,1229.030029296875,2166.739990234375,10596.48046875
2005-07-26,1231.1600341796875,2175.989990234375,10579.76953125
2005-07-27,1236.7900390625,2186.219970703125,10637.08984375
2005-07-28,1243.719970703125,2198.43994140625,10705.5498046875
2005-07-29,1234.1800537109375,2184.830078125,10640.91015625
2005-08-01,1235.3499755859375,2195.3798828125,10623.150390625
2005-08-02,1244.1199951171875,2218.14990234375,10683.740234375
2005-08-03,1245.0400390625,2216.81005859375,10697.58984375
2005-08-04,1235.8599853515625,2191.320068359375,10610.099609375
2005-08-05,1226.4200439453125,2177.909912109375,10558.0302734375
2005-08-08,1223.1300048828125,2164.389892578125,10536.9296875
2005-08-09,1231.3800048828125,2174.18994140625,10615.669921875
2005-08-10,1229.1300048828125,2157.81005859375,10594.41015625
2005-08-11,1237.81005859375,2174.550048828125,10685.8896484375
2005-08-12,1230.3900146484375,2156.89990234375,10600.3095703125
2005-08-15,1233.8699951171875,2167.0400390625,10634.3798828125
2005-08-16,1219.3399658203125,2137.06005859375,10513.4501953125
2005-08-17,1220.239990234375,2145.14990234375,10550.7099609375
2005-08-18,1219.02001953125,2136.080078125,10554.9296875
2005-08-19,1219.7099609375,2135.56005859375,10559.23046875
2005-08-22,1221.72998046875,2141.409912109375,10569.8896484375
2005-08-23,1217.5899658203125,2137.25,10519.580078125
2005-08-24,1209.5899658203125,2128.909912109375,10434.8701171875
2005-08-25,1212.3699951171875,2134.3701171875,10450.6298828125
2005-08-26,1205.0999755859375,2120.77001953125,10397.2900390625
2005-08-29,1212.280029296875,2137.64990234375,10463.0498046875
2005-08-30,1208.4100341796875,2129.760009765625,10412.8203125
2005-08-31,1220.3299560546875,2152.090087890625,10481.599609375
2005-09-01,1221.5899658203125,2147.89990234375,10459.6298828125
2005-09-02,1218.02001953125,2141.070068359375,10447.3701171875
2005-09-06,1233.3900146484375,2166.860107421875,10589.240234375
2005-09-07,1236.3599853515625,2172.030029296875,10633.5
2005-09-08,1231.6700439453125,2166.030029296875,10595.9296875
2005-09-09,1241.47998046875,2175.510009765625,10678.5595703125
2005-09-12,1240.56005859375,2182.830078125,10682.9404296875
2005-09-13,1231.199951171875,2171.75,10597.4404296875
2005-09-14,1227.1600341796875,2149.330078125,10544.900390625
2005-09-15,1227.72998046875,2146.14990234375,10558.75
2005-09-16,1237.9100341796875,2160.35009765625,10641.9404296875
2005-09-19,1231.02001953125,2145.260009765625,10557.6298828125
2005-09-20,1221.3399658203125,2131.330078125,10481.51953125
2005-09-21,1210.199951171875,2106.639892578125,10378.0302734375
2005-09-22,1214.6199951171875,2110.780029296875,10422.0498046875
2005-09-23,1215.2900390625,2116.840087890625,10419.58984375
2005-09-26,1215.6300048828125,2121.4599609375,10443.6298828125
2005-09-27,1215.6600341796875,2116.419921875,10456.2099609375
2005-09-28,1216.8900146484375,2115.39990234375,10473.08984375
2005-09-29,1227.6800537109375,2141.219970703125,10552.7802734375
2005-09-30,1228.81005859375,2151.68994140625,10568.7001953125
2005-10-03,1226.699951171875,2155.429931640625,10535.48046875
2005-10-04,1214.469970703125,2139.360107421875,10441.1103515625
2005-10-05,1196.3900146484375,2103.02001953125,10317.3603515625
2005-10-06,1191.489990234375,2084.080078125,10287.099609375
2005-10-07,1195.9000244140625,2090.35009765625,10292.3095703125
2005-10-10,1187.3299560546875,2078.919921875,10238.759765625
2005-10-11,1184.8699951171875,2061.090087890625,10253.169921875
2005-10-12,1177.6800537109375,2037.469970703125,10216.91015625
2005-10-13,1176.8399658203125,2047.219970703125,10216.58984375
2005-10-14,1186.5699462890625,2064.830078125,10287.33984375
2005-10-17,1190.0999755859375,2070.300048828125,10348.099609375
2005-10-18,1178.1400146484375,2056.0,10285.259765625
2005-10-19,1195.760009765625,2091.239990234375,10414.1298828125
2005-10-20,1177.800048828125,2068.110107421875,10281.099609375
2005-10-21,1179.5899658203125,2082.2099609375,10215.2197265625
2005-10-24,1199.3800048828125,2115.830078125,10385.0
2005-10-25,1196.5400390625,2109.449951171875,10377.8701171875
2005-10-26,1191.3800048828125,2100.050048828125,10344.98046875
2005-10-27,1178.9000244140625,2063.81005859375,10229.9501953125
2005-10-28,1198.4100341796875,2089.8798828125,10402.76953125
2005-10-31,1207.010009765625,2120.300048828125,10440.0703125
2005-11-01,1202.760009765625,2114.050048828125,10406.76953125
2005-11-02,1214.760009765625,2144.31005859375,10472.73046875
2005-11-03,1219.93994140625,2160.219970703125,10522.58984375
2005-11-04,1220.1400146484375,2169.429931640625,10530.759765625
2005-11-07,1222.81005859375,2178.239990234375,10586.23046875
2005-11-08,1218.5899658203125,2172.070068359375,10539.7197265625
2005-11-09,1220.6500244140625,2175.81005859375,10546.2099609375
2005-11-10,1230.9599609375,2196.679931640625,10640.099609375
2005-11-11,1234.719970703125,2202.469970703125,10686.0400390625
2005-11-14,1233.760009765625,2200.949951171875,10697.169921875
2005-11-15,1229.010009765625,2186.739990234375,10686.4404296875
2005-11-16,1231.2099609375,2187.929931640625,10674.759765625
2005-11-17,1242.800048828125,2220.4599609375,10720.2197265625
2005-11-18,1248.27001953125,2227.070068359375,10766.330078125
2005-11-21,1254.8499755859375,2241.669921875,10820.2802734375
2005-11-22,1261.22998046875,2253.56005859375,10871.4296875
2005-11-23,1265.6099853515625,2259.97998046875,10916.08984375
2005-11-25,1268.25,2263.010009765625,10931.6201171875
2005-11-28,1257.4599609375,2239.3701171875,10890.7197265625
2005-11-29,1257.47998046875,2232.7099609375,10888.16015625
2005-11-30,1249.47998046875,2232.820068359375,10805.8701171875
2005-12-01,1264.6700439453125,2267.169921875,10912.5703125
2005-12-02,1265.0799560546875,2273.3701171875,10877.509765625
2005-12-05,1262.0899658203125,2257.639892578125,10835.009765625
2005-12-06,1263.699951171875,2260.760009765625,10856.8603515625
2005-12-07,1257.3699951171875,2252.010009765625,10810.91015625
2005-12-08,1255.8399658203125,2246.4599609375,10755.1201171875
2005-12-09,1259.3699951171875,2256.72998046875,10778.580078125
2005-12-12,1260.4300537109375,2260.949951171875,10767.76953125
2005-12-13,1267.4300537109375,2265.0,10823.7197265625
2005-12-14,1272.739990234375,2262.590087890625,10883.509765625
2005-12-15,1270.93994140625,2260.6298828125,10881.669921875
2005-12-16,1267.3199462890625,2252.47998046875,10875.58984375
2005-12-19,1259.9200439453125,2222.739990234375,10836.5302734375
2005-12-20,1259.6199951171875,2222.419921875,10805.5498046875
2005-12-21,1262.7900390625,2231.659912109375,10833.73046875
2005-12-22,1268.1199951171875,2246.489990234375,10889.4404296875
2005-12-23,1268.6600341796875,2249.419921875,10883.26953125
2005-12-27,1256.5400390625,2226.889892578125,10777.76953125
2005-12-28,1258.1700439453125,2228.93994140625,10796.259765625
2005-12-29,1254.4200439453125,2218.159912109375,10784.8203125
2005-12-30,1248.2900390625,2205.320068359375,10717.5
2006-01-03,1268.800048828125,2243.739990234375,10847.41015625
2006-01-04,1273.4599609375,2263.4599609375,10880.150390625
2006-01-05,1273.47998046875,2276.8701171875,10882.150390625
2006-01-06,1285.449951171875,2305.6201171875,10959.3095703125
2006-01-09,1290.1500244140625,2318.68994140625,11011.900390625
2006-01-10,1289.68994140625,2320.320068359375,11011.580078125
2006-01-11,1294.1800537109375,2331.360107421875,11043.4404296875
2006-01-12,1286.06005859375,2316.68994140625,10962.3603515625
2006-01-13,1287.6099853515625,2317.0400390625,10959.8701171875
2006-01-17,1282.9300537109375,2302.68994140625,10896.3203125
2006-01-18,1277.9300537109375,2279.639892578125,10854.8603515625
2006-01-19,1285.0400390625,2301.81005859375,10880.7099609375
2006-01-20,1261.489990234375,2247.699951171875,10667.3896484375
2006-01-23,1263.8199462890625,2248.469970703125,10688.76953125
2006-01-24,1266.8599853515625,2265.25,10712.2197265625
2006-01-25,1264.6800537109375,2260.64990234375,10709.740234375
2006-01-26,1273.8299560546875,2283.0,10809.4697265625
2006-01-27,1283.719970703125,2304.22998046875,10907.2099609375
2006-01-30,1285.18994140625,2306.780029296875,10899.919921875
2006-01-31,1280.0799560546875,2305.820068359375,10864.8603515625
2006-02-01,1282.4599609375,2310.56005859375,10953.9501953125
2006-02-02,1270.8399658203125,2281.570068359375,10851.98046875
2006-02-03,1264.030029296875,2262.580078125,10793.6201171875
2006-02-06,1265.02001953125,2258.800048828125,10798.26953125
2006-02-07,1254.780029296875,2244.9599609375,10749.759765625
2006-02-08,1265.6500244140625,2266.97998046875,10858.6201171875
2006-02-09,1263.780029296875,2255.8701171875,10883.349609375
2006-02-10,1266.989990234375,2261.8798828125,10919.0498046875
2006-02-13,1262.8599853515625,2239.81005859375,10892.3203125
2006-02-14,1275.530029296875,2262.169921875,11028.3896484375
2006-02-15,1280.0,2276.429931640625,11058.9697265625
2006-02-16,1289.3800048828125,2294.6298828125,11120.6796875
2006-02-17,1287.239990234375,2282.360107421875,11115.3203125
2006-02-21,1283.030029296875,2262.9599609375,11069.0595703125
2006-02-22,1292.6700439453125,2283.169921875,11137.169921875
2006-02-23,1287.7900390625,2279.320068359375,11069.2197265625
2006-02-24,1289.4300537109375,2287.0400390625,11061.849609375
2006-02-27,1294.1199951171875,2307.179931640625,11097.5498046875
2006-02-28,1280.6600341796875,2281.389892578125,10993.41015625
2006-03-01,1291.239990234375,2314.639892578125,11053.5302734375
2006-03-02,1289.1400146484375,2311.110107421875,11025.509765625
2006-03-03,1287.22998046875,2302.60009765625,11021.58984375
2006-03-06,1278.260009765625,2286.030029296875,10958.58984375
2006-03-07,1275.8800048828125,2268.3798828125,10980.6904296875
2006-03-08,1278.469970703125,2267.4599609375,11005.740234375
2006-03-09,1272.22998046875,2249.719970703125,10972.2802734375
2006-03-10,1281.4200439453125,2262.0400390625,11076.33984375
2006-03-13,1284.1300048828125,2267.030029296875,11076.01953125
2006-03-14,1297.47998046875,2295.89990234375,11151.33984375
2006-03-15,1303.02001953125,2311.840087890625,11209.76953125
2006-03-16,1305.3299560546875,2299.56005859375,11253.240234375
2006-03-17,1307.25,2306.47998046875,11279.650390625
2006-03-20,1305.0799560546875,2314.110107421875,11274.5302734375
2006-03-21,1297.22998046875,2294.22998046875,11235.4697265625
2006-03-22,1305.0400390625,2303.35009765625,11317.4296875
2006-03-23,1301.6700439453125,2300.14990234375,11270.2900390625
2006-03-24,1302.949951171875,2312.820068359375,11279.9697265625
2006-03-27,1301.6099853515625,2315.580078125,11250.1103515625
2006-03-28,1293.22998046875,2304.4599609375,11154.5400390625
2006-03-29,1302.8900146484375,2337.780029296875,11215.7001953125
2006-03-30,1300.25,2340.820068359375,11150.7001953125
2006-03-31,1294.8699951171875,2339.7900390625,11109.3203125
2006-04-03,1297.81005859375,2336.739990234375,11144.9404296875
2006-04-04,1305.9300537109375,2345.360107421875,11203.849609375
2006-04-05,1311.56005859375,2359.75,11239.5498046875
2006-04-06,1309.0400390625,2361.169921875,11216.5
2006-04-07,1295.5,2339.02001953125,11120.0400390625
2006-04-10,1296.6199951171875,2333.27001953125,11141.330078125
2006-04-11,1286.5699462890625,2310.35009765625,11089.6298828125
2006-04-12,1288.1199951171875,2314.679931640625,11129.9697265625
2006-04-13,1289.1199951171875,2326.110107421875,11137.650390625
2006-04-17,1285.3299560546875,2311.159912109375,11073.7802734375
2006-04-18,1307.280029296875,2356.139892578125,11268.76953125
2006-04-19,1309.9300537109375,2370.8798828125,11278.76953125
2006-04-20,1311.4599609375,2362.550048828125,11342.8896484375
2006-04-21,1311.280029296875,2342.860107421875,11347.4501953125
2006-04-24,1308.1099853515625,2333.3798828125,11336.3203125
2006-04-25,1301.739990234375,2330.300048828125,11283.25
2006-04-26,1305.4100341796875,2333.6298828125,11354.490234375
2006-04-27,1309.719970703125,2344.949951171875,11382.509765625
2006-04-28,1310.6099853515625,2322.570068359375,11367.1396484375
2006-05-01,1305.18994140625,2304.7900390625,11343.2900390625
2006-05-02,1313.2099609375,2309.840087890625,11416.4501953125
2006-05-03,1308.1199951171875,2303.969970703125,11400.2802734375
